,id,LiquidityData_1,LiquidityData_2,LiquidityData_3,LiquidityData_4,LiquidityData_5
1,5b81c6b37592aade1e90e6e8,-3.3045512137077724,-4.315698021457228,-4.185159590083173,-3.583707303815321,-2.1033082818458175
2,5b81c6b37592aade1e90e6ea,-2.127456964909189,1.4800203700910197,4.073296966467484,7.086874707268819,8.266878998303113
3,5b81c79e7592aade1e90e6f5,-3.3045512137077724,-4.315698021457228,-4.185159590083173,-3.583707303815321,-2.1033082818458175
4,5b81c79e7592aade1e90e6f7,-2.127456964909189,1.4800203700910197,4.073296966467484,7.086874707268819,8.266878998303113
5,5b81c7bf7592aade1e90e702,-3.3045512137077724,-4.315698021457228,-4.185159590083173,-3.583707303815321,-2.1033082818458175
6,5b81c7bf7592aade1e90e704,-2.127456964909189,1.4800203700910197,4.073296966467484,7.086874707268819,8.266878998303113
7,5b918a270a2d0f1518ce222f,-2.127456964909189,1.4800203700910197,4.073296966467484,7.086874707268819,8.266878998303113
8,5b918c640a2d0f1518ce2232,-2.127456964909189,1.4800203700910197,4.073296966467484,7.086874707268819,8.266878998303113
9,5b91a0de0a2d0f1518ce224a,-2.127456964909189,1.4800203700910197,4.073296966467484,7.086874707268819,8.266878998303113
10,5b930e86d12495b72cdf77c1,-2.127456964909189,1.4800203700910197,4.073296966467484,7.086874707268819,8.266878998303113
11,5b946e37d12495b72cdf77f9,-2.127456964909189,1.4800203700910197,4.073296966467484,7.086874707268819,8.266878998303113
12,5b947067d12495b72cdf7825,-2.127456964909189,1.4800203700910197,4.073296966467484,7.086874707268819,8.266878998303113
13,5b95cd79d12495b72cdf7850,-3.3045512137077724,-4.315698021457228,-4.185159590083173,-3.583707303815321,-2.1033082818458175
14,5b95d3883248a1ee4e8b42a5,-3.3045512137077724,-4.315698021457228,-4.185159590083173,-3.583707303815321,-2.1033082818458175
15,5bb3bb4cd5b0e1a543717002,-3.3045512137077724,-4.315698021457228,-4.185159590083173,-3.583707303815321,-2.1033082818458175
16,5bb3bb4cd5b0e1a543717006,-2.127456964909189,1.4800203700910197,4.073296966467484,7.086874707268819,8.266878998303113
17,5bb7e984e815641f34163abe,-5.258542167315812,-3.3844596578347854,-1.680058260107222,0.9072226833117829,2.4646534341725075
18,5bb7eb2ae815641f34164152,0.019261332662127827,0.04882021321519928,0.06286069032399703,0.07605981598373758,0.07081112481792552
19,5bb7eb2ae815641f34164153,5.8791097998253585,6.893185527929857,7.7772982035882245,5.63943529256099,2.334992995559734
20,5bb7eb2ae815641f34164155,2.479636461577389,4.897215694944528,5.549711436232263,5.921396810509979,4.590458497961186
21,5bb7eb2ae815641f34164156,-1.8076117266024174,-5.220226694429403,-7.257070743564396,-8.815921757602316,-8.10589682264437
22,5bb7eb2ae815641f34164157,0.06003322944727042,0.09914320306915106,0.10848933530057069,0.11131847612053888,0.08600677469067337
23,5bb7eb2ae815641f34164158,-1.4830751831785256,-4.447392840755642,-5.894663391515756,-7.192342182509076,-6.6254400402141425
24,5bb7eb2ae815641f34164159,0.003881235823575402,-0.026272307776631906,-0.05555520554042173,-0.07555220066801863,-0.07904049251256534
25,5bb7eb2ae815641f3416415a,-2.127456964909189,1.4800203700910197,4.073296966467484,7.086874707268819,8.266878998303113
26,5bb7eb2ae815641f3416415b,-0.07131119006811225,0.006264560028813497,0.05599399011282912,0.11343493756657522,0.14917929437712968
27,5bb7eb2ae815641f3416415c,-0.4155526494481743,-3.1119377551532006,-4.336698087263282,-5.831171610573524,-5.957841981610714
28,5bb7eb2ae815641f3416415d,0.0016820092576486979,0.06971660865533921,0.10317218796435637,0.13788917041859855,0.14141971622608585
29,5bb7eb2ae815641f3416415e,-0.07131119006811225,0.006264560028813497,0.05599399011282912,0.11343493756657522,0.14917929437712968
30,5bb7eb2ae815641f3416415f,-0.4155526494481743,-3.1119377551532006,-4.336698087263282,-5.831171610573524,-5.957841981610714
31,5bb7eb2ae815641f34164160,-0.09686748201169229,-3.324837059001736,-4.9947472443255485,-6.698240115380395,-6.833331013521369
32,5bb96503ddad08160909b5f0,-3.3045512137077724,-4.315698021457228,-4.185159590083173,-3.583707303815321,-2.1033082818458175
33,5bb96503ddad08160909b5f2,0.06003322944727042,0.09914320306915106,0.10848933530057069,0.11131847612053888,0.08600677469067337
34,5bb96703ddad08160909b603,0.038101032741346866,0.0405382579849997,0.03662693378966764,0.026686233224850347,0.014114077061782838
35,5bb96703ddad08160909b604,0.06003322944727042,0.09914320306915106,0.10848933530057069,0.11131847612053888,0.08600677469067337
36,5bb96703ddad08160909b605,-0.017518091861427932,-0.006744253906953053,-0.004693343563418995,0.012146645388322259,0.024200667441790807
37,5bb96703ddad08160909b606,0.06003322944727042,0.09914320306915106,0.10848933530057069,0.11131847612053888,0.08600677469067337
38,5bb96703ddad08160909b607,0.019261332662127827,0.04882021321519928,0.06286069032399703,0.07605981598373758,0.07081112481792552
39,5bb96703ddad08160909b608,0.06003322944727042,0.09914320306915106,0.10848933530057069,0.11131847612053888,0.08600677469067337
40,5bb96703ddad08160909b609,0.06003322944727042,0.09914320306915106,0.10848933530057069,0.11131847612053888,0.08600677469067337
41,5bb96703ddad08160909b60a,-0.017518091861427932,-0.006744253906953053,-0.004693343563418995,0.012146645388322259,0.024200667441790807
42,5bb96703ddad08160909b60b,-0.07131119006811225,0.006264560028813497,0.05599399011282912,0.11343493756657522,0.14917929437712968
43,5bb96703ddad08160909b60c,0.038101032741346866,0.0405382579849997,0.03662693378966764,0.026686233224850347,0.014114077061782838
44,5bb96703ddad08160909b60d,0.06003322944727042,0.09914320306915106,0.10848933530057069,0.11131847612053888,0.08600677469067337
45,5bb96703ddad08160909b60e,0.06003322944727042,0.09914320306915106,0.10848933530057069,0.11131847612053888,0.08600677469067337
46,5bb96703ddad08160909b60f,0.058166684220377435,0.08210734395465513,0.09209519163602388,0.08981822546698051,0.06054391459175643
47,5bb96703ddad08160909b610,0.019261332662127827,0.04882021321519928,0.06286069032399703,0.07605981598373758,0.07081112481792552
48,5bb96703ddad08160909b611,0.06003322944727042,0.09914320306915106,0.10848933530057069,0.11131847612053888,0.08600677469067337
49,5bb96703ddad08160909b612,0.0016820092576486979,0.06971660865533921,0.10317218796435637,0.13788917041859855,0.14141971622608585
50,5bb96703ddad08160909b613,0.02451610169386853,0.058059574622867004,0.0724410754467024,0.0850384218596965,0.0758168663326456
51,5bb96703ddad08160909b614,0.06003322944727042,0.09914320306915106,0.10848933530057069,0.11131847612053888,0.08600677469067337
52,5bb96703ddad08160909b615,-0.07131119006811225,0.006264560028813497,0.05599399011282912,0.11343493756657522,0.14917929437712968
53,5bb96703ddad08160909b616,0.06003322944727042,0.09914320306915106,0.10848933530057069,0.11131847612053888,0.08600677469067337
54,5bb96703ddad08160909b617,0.02451610169386853,0.058059574622867004,0.0724410754467024,0.0850384218596965,0.0758168663326456
55,5bb96703ddad08160909b618,0.058166684220377435,0.08210734395465513,0.09209519163602388,0.08981822546698051,0.06054391459175643
56,5bb96703ddad08160909b619,0.06003322944727042,0.09914320306915106,0.10848933530057069,0.11131847612053888,0.08600677469067337
57,5bb96703ddad08160909b61a,0.06003322944727042,0.09914320306915106,0.10848933530057069,0.11131847612053888,0.08600677469067337
58,5bb96703ddad08160909b61b,0.0016820092576486979,0.06971660865533921,0.10317218796435637,0.13788917041859855,0.14141971622608585
59,5bb96703ddad08160909b61c,0.058166684220377435,0.08210734395465513,0.09209519163602388,0.08981822546698051,0.06054391459175643
60,5bb96703ddad08160909b61d,-0.07131119006811225,0.006264560028813497,0.05599399011282912,0.11343493756657522,0.14917929437712968
61,5bb96703ddad08160909b61e,-0.017518091861427932,-0.006744253906953053,-0.004693343563418995,0.012146645388322259,0.024200667441790807
62,5bb96703ddad08160909b61f,0.058166684220377435,0.08210734395465513,0.09209519163602388,0.08981822546698051,0.06054391459175643
63,5bb96703ddad08160909b620,0.058166684220377435,0.08210734395465513,0.09209519163602388,0.08981822546698051,0.06054391459175643
64,5bb96703ddad08160909b621,0.06003322944727042,0.09914320306915106,0.10848933530057069,0.11131847612053888,0.08600677469067337
65,5bb96703ddad08160909b622,0.06003322944727042,0.09914320306915106,0.10848933530057069,0.11131847612053888,0.08600677469067337
66,5bb96703ddad08160909b623,0.06003322944727042,0.09914320306915106,0.10848933530057069,0.11131847612053888,0.08600677469067337
67,5bb96703ddad08160909b624,0.058166684220377435,0.08210734395465513,0.09209519163602388,0.08981822546698051,0.06054391459175643
68,5bb96703ddad08160909b625,-0.07131119006811225,0.006264560028813497,0.05599399011282912,0.11343493756657522,0.14917929437712968
69,5bb96703ddad08160909b626,-0.017518091861427932,-0.006744253906953053,-0.004693343563418995,0.012146645388322259,0.024200667441790807
70,5bb96703ddad08160909b627,0.058166684220377435,0.08210734395465513,0.09209519163602388,0.08981822546698051,0.06054391459175643
71,5bb96703ddad08160909b628,0.019261332662127827,0.04882021321519928,0.06286069032399703,0.07605981598373758,0.07081112481792552
72,5bb96703ddad08160909b629,0.06003322944727042,0.09914320306915106,0.10848933530057069,0.11131847612053888,0.08600677469067337
73,5bb96703ddad08160909b62a,0.06003322944727042,0.09914320306915106,0.10848933530057069,0.11131847612053888,0.08600677469067337
74,5bb96703ddad08160909b62b,-0.07131119006811225,0.006264560028813497,0.05599399011282912,0.11343493756657522,0.14917929437712968
75,5bb96703ddad08160909b62c,0.058166684220377435,0.08210734395465513,0.09209519163602388,0.08981822546698051,0.06054391459175643
76,5bb967a7ddad08160909b6ab,-3.3045512137077724,-4.315698021457228,-4.185159590083173,-3.583707303815321,-2.1033082818458175
77,5bbac6af89bde9f20dd7c583,-3.18737798001667,2.0382617549203843,5.763821646959658,10.05801565521026,11.773821688095241
78,5bbc0ce81bac8d712bf16db2,0.06003322944727042,0.09914320306915106,0.10848933530057069,0.11131847612053888,0.08600677469067337
79,5bbc0ce81bac8d712bf16db4,-0.4155526494481743,-3.1119377551532006,-4.336698087263282,-5.831171610573524,-5.957841981610714
80,5bbc0ce81bac8d712bf16db5,0.019261332662127827,0.04882021321519928,0.06286069032399703,0.07605981598373758,0.07081112481792552
81,5bbc0ce81bac8d712bf16db6,5.8791097998253585,6.893185527929857,7.7772982035882245,5.63943529256099,2.334992995559734
82,5bbc0ce81bac8d712bf16db8,2.479636461577389,4.897215694944528,5.549711436232263,5.921396810509979,4.590458497961186
83,5bbc0ce81bac8d712bf16db9,-1.8076117266024174,-5.220226694429403,-7.257070743564396,-8.815921757602316,-8.10589682264437
84,5bbc0ce81bac8d712bf16dba,0.06003322944727042,0.09914320306915106,0.10848933530057069,0.11131847612053888,0.08600677469067337
85,5bbc0ce81bac8d712bf16dbc,0.003881235823575402,-0.026272307776631906,-0.05555520554042173,-0.07555220066801863,-0.07904049251256534
86,5bbc0ce81bac8d712bf16dbd,-2.127456964909189,1.4800203700910197,4.073296966467484,7.086874707268819,8.266878998303113
87,5bbc0ce81bac8d712bf16dbf,-0.4155526494481743,-3.1119377551532006,-4.336698087263282,-5.831171610573524,-5.957841981610714
88,5bbc0ce81bac8d712bf16dc0,0.0016820092576486979,0.06971660865533921,0.10317218796435637,0.13788917041859855,0.14141971622608585
89,5bbc0d171bac8d712bf16de5,-0.07131119006811225,0.006264560028813497,0.05599399011282912,0.11343493756657522,0.14917929437712968
90,5bbc0d171bac8d712bf16de6,-1.4830751831785256,-4.447392840755642,-5.894663391515756,-7.192342182509076,-6.6254400402141425
91,5bbc0d171bac8d712bf16de7,-0.07131119006811225,0.006264560028813497,0.05599399011282912,0.11343493756657522,0.14917929437712968
92,5bbc0dc21bac8d712bf16df5,-0.09686748201169229,-3.324837059001736,-4.9947472443255485,-6.698240115380395,-6.833331013521369
93,5bbc0dc21bac8d712bf16df6,-0.07131119006811225,0.006264560028813497,0.05599399011282912,0.11343493756657522,0.14917929437712968
94,5bbc0dc21bac8d712bf16df7,-0.017518091861427932,-0.006744253906953053,-0.004693343563418995,0.012146645388322259,0.024200667441790807
95,5bbc0dc21bac8d712bf16df8,-0.4155526494481743,-3.1119377551532006,-4.336698087263282,-5.831171610573524,-5.957841981610714
96,5bbc0dc21bac8d712bf16df9,0.019261332662127827,0.04882021321519928,0.06286069032399703,0.07605981598373758,0.07081112481792552
97,5bbc0dc21bac8d712bf16dfa,-2.127456964909189,1.4800203700910197,4.073296966467484,7.086874707268819,8.266878998303113
98,5bbc0dc21bac8d712bf16dfb,0.06003322944727042,0.09914320306915106,0.10848933530057069,0.11131847612053888,0.08600677469067337
99,5bbc0dc21bac8d712bf16dfc,0.02451610169386853,0.058059574622867004,0.0724410754467024,0.0850384218596965,0.0758168663326456
100,5bbc0dc21bac8d712bf16dfe,-0.5855004071046509,-3.3301566756723853,-4.7746484075815046,-6.290879723512166,-5.959378491882462
101,5bbc0dc21bac8d712bf16dff,-2.127456964909189,1.4800203700910197,4.073296966467484,7.086874707268819,8.266878998303113
102,5bbc0dc21bac8d712bf16e00,5.8791097998253585,6.893185527929857,7.7772982035882245,5.63943529256099,2.334992995559734
103,5bbc0dc21bac8d712bf16e01,-1.7790628121190735,-4.86900606909619,-6.4137921838929035,-7.804192488571114,-7.106050100211103
104,5bbc0dc21bac8d712bf16e02,0.019261332662127827,0.04882021321519928,0.06286069032399703,0.07605981598373758,0.07081112481792552
105,5bbc0dc21bac8d712bf16e03,-2.127456964909189,1.4800203700910197,4.073296966467484,7.086874707268819,8.266878998303113
106,5bbc0dc21bac8d712bf16e04,-2.127456964909189,1.4800203700910197,4.073296966467484,7.086874707268819,8.266878998303113
107,5bbc0dc21bac8d712bf16e05,-0.4155526494481743,-3.1119377551532006,-4.336698087263282,-5.831171610573524,-5.957841981610714
108,5bbc0dc21bac8d712bf16e07,-0.5855004071046509,-3.3301566756723853,-4.7746484075815046,-6.290879723512166,-5.959378491882462
109,5bbc0dc21bac8d712bf16e08,-1.7790628121190735,-4.86900606909619,-6.4137921838929035,-7.804192488571114,-7.106050100211103
110,5bbc0dc21bac8d712bf16e09,0.06003322944727042,0.09914320306915106,0.10848933530057069,0.11131847612053888,0.08600677469067337
111,5bbc0dc21bac8d712bf16e0a,0.058166684220377435,0.08210734395465513,0.09209519163602388,0.08981822546698051,0.06054391459175643
112,5bbc0dc21bac8d712bf16e0b,-2.4984627788764473,-5.573543019251101,-6.881883249323748,-7.897981827550639,-6.725316584650278
113,5bbc0dc21bac8d712bf16e0c,-2.127456964909189,1.4800203700910197,4.073296966467484,7.086874707268819,8.266878998303113
114,5bbc0dc21bac8d712bf16e0d,0.0016820092576486979,0.06971660865533921,0.10317218796435637,0.13788917041859855,0.14141971622608585
115,5bbc0dc21bac8d712bf16e0e,-13.271763676873135,-12.430643540892268,-11.87334550856453,-7.6609184268410235,-0.5075641617817811
116,5bbc0dc21bac8d712bf16e0f,-1.4830751831785256,-4.447392840755642,-5.894663391515756,-7.192342182509076,-6.6254400402141425
117,5bbc0dc21bac8d712bf16e10,-1.7790628121190735,-4.86900606909619,-6.4137921838929035,-7.804192488571114,-7.106050100211103
118,5bbc0dc21bac8d712bf16e11,0.02451610169386853,0.058059574622867004,0.0724410754467024,0.0850384218596965,0.0758168663326456
